,site,precip,rzsm,psi_rz,ssm,psi_s,lc_type,vv,hv,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt,ndvi,ndmi,evi,id,elev,clay_fract,silt_fract,sand_fract,a,b,ws
2017-11-03,2138.0,0.0,15.18,0.4130146524329652,12.78,1.0110702276898338,11.0,-19.7227544,-34.9458078,0.06235,0.0796,0.13815,0.22505000000000006,0.3306,0.4463,0.4040500000000001,0.062013345864661985,0.07866460636886377,0.13335133790358325,0.21676502653693175,0.3213110238832393,0.4327360238832399,0.3937910327288833,0.19429594992133548,-0.14776929414423995,0.12862978176378126,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,13.361805597639759
2017-11-15,2138.0,0.0,14.7,0.4881563920126615,12.56,1.106654597812937,11.0,-18.641083599999998,-28.0999008,0.06205,0.07988333333333332,0.13816666666666666,0.22465,0.32815,0.44005,0.4005500000000001,0.060398490712074634,0.07747834660179906,0.13411727480465946,0.21844452675807288,0.321699756744805,0.4333204113224261,0.3962356590004445,0.19116231188658311,-0.14783797744550023,0.12584247924179928,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,12.896457953089666
2017-11-27,2138.0,0.0,14.44,0.5356444726063423,12.46,1.1536444280450908,11.0,-19.2997548,-30.903399,0.06175,0.08016666666666666,0.13818333333333335,0.22425000000000006,0.32570000000000005,0.4338,0.39705,0.05966147722246828,0.07685619563614962,0.13367677650007445,0.2181433547103064,0.31952289915966564,0.4318329279080077,0.3973250000000023,0.18855478416147098,-0.14947648597689853,0.12351540401411008,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,12.664875216888863
2017-12-09,2138.0,0.0,13.9,0.6531082802292006,11.78,1.544768716516258,11.0,-20.396010999999998,-26.441380999999996,0.06145,0.08045,0.13820000000000002,0.22385,0.32325000000000004,0.42755,0.39355,0.06001740380362705,0.0773931667403808,0.13454391862008036,0.21957799646174386,0.32011585581601243,0.4319051083591355,0.3986000442282198,0.18628683452656083,-0.14865177683675188,0.12218188797443293,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,12.153272027917799
2018-01-02,2138.0,0.0,13.34,0.8088924969896434,11.44,1.7990009947348828,11.0,-20.2555438,-32.046587,0.0592,0.077025,0.13292500000000002,0.21700000000000005,0.31645,0.4245,0.392675,0.060431601061477574,0.07791955624355049,0.135291047471621,0.2206009066784621,0.3204444825298558,0.4316195046439653,0.3995257518797015,0.18453826211787763,-0.14782654669038706,0.12118978742401584,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,11.571311782995497
2018-01-14,2138.0,0.0,13.3,0.8216283834369118,11.36,1.8658900887662533,11.0,-20.313133399999998,-30.6884892,0.05695,0.0736,0.12765,0.21015,0.30965000000000004,0.4214500000000001,0.3918,0.06077047766475045,0.07831898864809125,0.13604708830900858,0.22169223794781195,0.3208438080495374,0.4321987837240183,0.40167319770013504,0.1827557280907559,-0.14787340967291002,0.12011937690139822,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,11.587505910967199
2018-01-26,2138.0,0.0,13.12,0.881984469018963,11.3,1.9180083494117004,11.0,-19.8155862,-32.303769,0.059325,0.076175,0.13335000000000002,0.2178,0.316825,0.427525,0.3977500000000001,0.06102547545333958,0.07873750552852765,0.13696531402034576,0.22327191508182348,0.32205065236621144,0.4331023662096442,0.4049530849181801,0.18113817982381747,-0.14705855781767962,0.11923170301422364,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,11.410413796146761
2018-02-07,2138.0,0.009898039685817909,13.4,0.7902270951134162,11.84,1.5044761563441709,11.0,-18.432739599999998,-28.455639400000003,0.059325,0.076175,0.13335000000000002,0.2178,0.316825,0.427525,0.3977500000000001,0.06102547545333958,0.07873750552852765,0.13696531402034576,0.22327191508182348,0.32205065236621144,0.4331023662096442,0.4049530849181801,0.18113817982381747,-0.14705855781767962,0.11923170301422364,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,11.857813689669474
2018-02-19,2138.0,0.0,13.4,0.7902270951134162,12.06,1.36706987748282,11.0,-20.560435000000002,-28.676467199999998,0.0617,0.07875000000000001,0.13905,0.22545000000000004,0.3240000000000001,0.4336,0.4037,0.061814882795223715,0.07949394810555846,0.1379379404393344,0.22444371959310166,0.3229652587350748,0.4337422379478132,0.4068351393188877,0.17997793796306466,-0.14639339467144394,0.11879093265242205,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,11.85887813667008
2018-03-03,2138.0,0.0,13.2,0.8545287457883216,11.98,1.4152317656517979,11.0,-20.046224799999997,-28.7618004,0.06050000000000001,0.07650000000000001,0.1321,0.21505,0.3118,0.4268000000000001,0.40425,0.06240455550641345,0.07979240748931198,0.1377411506707954,0.22373330384785614,0.3212973794781089,0.4309423595754116,0.4048454113224259,0.1790065745195906,-0.14575802686954523,0.11810177914487706,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,11.751104136725514
2018-03-15,2138.0,0.0,13.6,0.7316114686652333,12.78,1.011070227689835,11.0,-21.271391,-29.672363999999998,0.06318750000000001,0.079575,0.136325,0.220925,0.3186,0.4322500000000001,0.409125,0.06363567005749704,0.08042598407784211,0.13768425475453416,0.2230860681114564,0.3207695931003999,0.4312197257850533,0.4053921716054865,0.1796129597534728,-0.1468772626296807,0.11877334129606765,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,12.380212309742788
2018-03-27,2138.0,0.0,14.0,0.6292012436062195,12.579999999999998,1.097532466230314,11.0,-22.1316286,-32.740743599999995,0.06318750000000001,0.079575,0.136325,0.220925,0.3186,0.4322500000000001,0.409125,0.06363567005749704,0.08042598407784211,0.13768425475453416,0.2230860681114564,0.3207695931003999,0.4312197257850533,0.4053921716054865,0.1796129597534728,-0.1468772626296807,0.11877334129606765,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,12.505558808513474
2018-04-20,2138.0,0.0,14.6,0.5058022300162787,13.24,0.8411834684861997,11.0,-21.082587999999998,-28.942067599999994,0.06856250000000001,0.08572500000000002,0.144775,0.232675,0.33220000000000005,0.44315,0.418875,0.0659833259619641,0.08190452602093515,0.13854587203302454,0.22375767359575532,0.3221148385670076,0.4354417072092019,0.4092284829721384,0.1801833995662436,-0.14959526027997952,0.11992571133267577,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,12.903466760218148
2018-05-14,2138.0,0.0,15.460000000000004,0.3755536652282901,14.04,0.6199314846706234,11.0,-20.548746599999998,-28.5039742,0.07125000000000001,0.08880000000000003,0.14900000000000002,0.23855,0.33899999999999997,0.4486000000000001,0.42375,0.06759044670499817,0.0834080053073866,0.14048667624944794,0.22756629809818796,0.32230779522335434,0.440783292790803,0.4160344206103517,0.1722967098756655,-0.15525734663703825,0.1148579175224804,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.176366063178856
2018-05-26,2138.0,0.0,15.86,0.3288217920258468,14.419999999999998,0.5395205508337244,11.0,-17.834207600000003,-34.1599078,0.07125000000000001,0.08880000000000003,0.14900000000000002,0.23855,0.33899999999999997,0.4486000000000001,0.42375,0.06759044670499817,0.0834080053073866,0.14048667624944794,0.22756629809818796,0.32230779522335434,0.440783292790803,0.4160344206103517,0.1722967098756655,-0.15525734663703825,0.1148579175224804,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.154276559574352
2018-06-07,2138.0,0.0,16.1,0.3041083570555339,14.04,0.6199314846706234,11.0,-20.940799,-30.6681062,0.071,0.08825000000000001,0.14900000000000002,0.24045,0.3399,0.45275,0.4285,0.06840055285272041,0.08436189739053565,0.14235526315789554,0.2307442503317129,0.3229998452012401,0.4440324856258317,0.4200947147279988,0.16660330216385508,-0.15779340134735279,0.11116465262287148,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.185843954247105
2018-06-19,2138.0,0.0,16.1,0.3041083570555339,13.46,0.7720729249020302,11.0,-20.9860344,-30.078342799999994,0.06605,0.08220000000000001,0.13975,0.22785,0.32280000000000003,0.4352,0.41005,0.0698937859354272,0.08612411543564842,0.14526278195488804,0.23482742149491506,0.3283901481645308,0.4495409885006659,0.4259123617868223,0.16612181812117335,-0.15573465905411565,0.1118409455810829,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.04472658730216
2018-07-01,2138.0,0.0,16.34,0.2815776735986943,13.4,0.7902270951134162,11.0,-18.7618068,-44.6413622,0.06605,0.08220000000000001,0.13975,0.22785,0.32280000000000003,0.4352,0.41005,0.0698937859354272,0.08612411543564842,0.14526278195488804,0.23482742149491506,0.3283901481645308,0.4495409885006659,0.4259123617868223,0.16612181812117335,-0.15573465905411565,0.1118409455810829,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.258878068894722
2018-08-06,2138.0,0.0,16.6,0.2593772429767533,12.920000000000002,0.955358487306999,11.0,-24.720298800000002,-34.497049000000004,0.0769,0.0904,0.146,0.23145,0.34015,0.47,0.4399,0.00449704776647512,0.019175110570544232,0.07984369747899213,0.1708366873065026,0.29694105484299155,0.4730119526758098,0.4401197921273797,0.26958180386485353,-0.22867745968057512,0.14473807135160355,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.246434899807491
2018-08-30,2138.0,0.0,16.1,0.3041083570555339,12.86,0.9787748731457452,11.0,-20.461896799999998,-42.10063340000001,0.0691,0.08655,0.1499,0.24365,0.34215,0.45935,0.44025,0.03400767249004874,0.0490003700427539,0.10828425844021848,0.19611827141382893,0.31855227406752185,0.4570123875866138,0.4243243955476929,0.23788810867189866,-0.17852813616311783,0.1438532222548746,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,13.939800946761508
2018-09-11,2138.0,0.0,16.080000000000002,0.30608120139006656,12.920000000000002,0.955358487306999,11.0,-22.7638006,-45.1094588,0.07400000000000001,0.0924,0.15915,0.25635,0.35335000000000005,0.46695,0.44825,0.0735248098186645,0.08898351688043643,0.14640857290284576,0.23010197110423145,0.34672715981129304,0.43555667477517335,0.4034873286156569,0.20218325056149278,-0.11355151549416545,0.1415379921828936,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.19888493901035
2018-09-23,2138.0,0.0,16.0,0.31412673836553306,12.720000000000002,1.03612760100018,11.0,-22.2729418,-36.455905,0.0731,0.09135,0.15680000000000002,0.25285,0.3483,0.4575,0.4382,0.12304845975232218,0.13912455108359142,0.19421664086687354,0.2727877863777093,0.3814657120743036,0.4086448142414862,0.3776085913312695,0.16610981210452852,-0.03439911412636936,0.1375838322213134,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,13.878976354026141
2018-10-29,2138.0,0.0,14.7,0.4881563920126615,22.94,0.04820605885982263,11.0,-20.803786199999998,-29.8523614,0.0693,0.08630000000000003,0.1479,0.2207,0.38005,0.4191,0.3747,0.182578622291022,0.19942347265221894,0.251708462332302,0.32417571723426264,0.4227679308565533,0.3762768059855522,0.3466881836945305,0.13199417904455288,0.05818338163985422,0.13165667053949787,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,16.249731923331076
2018-11-10,2138.0,0.0,14.46,0.5318015484141797,20.48,0.08697193289119455,11.0,-21.749863400000002,-35.4239652,0.08055000000000001,0.09595,0.15120000000000006,0.22300000000000006,0.40015,0.4267500000000001,0.3796,0.2521152974347638,0.2698802815863192,0.3188840372991309,0.3842657636738912,0.4706338161580425,0.3384526500073715,0.3107261057054401,0.10102713174935771,0.16337087774701098,0.12323320122423867,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,15.18368497411305
2018-11-22,2138.0,0.0,14.2,0.5844434890586201,19.72,0.10588020544154164,11.0,-22.453813000000004,-45.083077200000005,0.08055000000000001,0.09595,0.15120000000000006,0.22300000000000006,0.40015,0.4267500000000001,0.3796,0.2521152974347638,0.2698802815863192,0.3188840372991309,0.3842657636738912,0.4706338161580425,0.3384526500073715,0.3107261057054401,0.10102713174935771,0.16337087774701098,0.12323320122423867,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.734252280534289
2018-12-16,2138.0,0.0,13.580000000000002,0.7372341075109471,19.520000000000003,0.11164655873190786,11.0,-19.3231708,-43.54340979999999,0.0597,0.0691,0.1056,0.1574,0.2993000000000001,0.3103,0.25260000000000005,0.4212081855373736,0.4412675615509367,0.4822864477369906,0.5305522033023744,0.5860565863187385,0.2464358948842696,0.22367693867020488,0.049707994001370694,0.4079564669985895,0.09505066472575242,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,14.006758535829913
2019-01-09,2138.0,0.0,13.1,0.8890119283274277,15.5,0.3705391248429708,11.0,-19.138253600000002,-27.8294038,0.8633000000000001,0.8879,0.90865,0.939,0.9052,0.07809999999999999,0.08990000000000001,0.5207643984962416,0.5421980325814543,0.5785132832080213,0.6167485964912292,0.6536134711779453,0.1922432957393484,0.1725898496240601,0.029019187226169967,0.5454471649142801,0.07157562061735843,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,13.03955931184393
2019-01-21,2138.0,0.0,13.2,0.8545287457883216,22.9,0.048645707367512316,11.0,-18.467982,-27.007473600000004,0.897,0.92885,0.9646,0.98155,0.8865000000000001,0.055950000000000014,0.06175,0.6303271240601516,0.6532863909774445,0.6844238721804525,0.7116471052631591,0.7277340225563916,0.13259454887218047,0.11646109022556375,0.011176273595862566,0.6917583507612498,0.03662881504218461,2138.0,6445.0,8.0,9.0,83.0,2.2740087996e-05,-5.20218208,15.33897068369709
2017-03-11,2135.0,0.0,23.520000000000003,1.9116245240138725,40.46,0.13089069281382482,17.0,-13.079416,-24.803220666666665,0.07422897196261682,0.0953177570093458,0.12860747663551406,0.1556672897196262,0.2051532710280374,0.35397663551401864,0.2909691588785047,0.5620109916252066,0.5720331954890747,0.5708191296704598,0.592258648168242,0.572204675637908,0.21996122147875605,0.19828271970317224,-0.017221643756701474,0.4446586951562196,-0.06000535652468653,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,32.92885395172712
2017-03-18,2135.0,0.0,23.6,1.8798073810855702,39.48,0.1477557998856264,17.0,-15.686257,-22.12051633333333,0.07422897196261682,0.0953177570093458,0.12860747663551406,0.1556672897196262,0.2051532710280374,0.35397663551401864,0.2909691588785047,0.5620109916252066,0.5720331954890747,0.5708191296704598,0.592258648168242,0.572204675637908,0.21996122147875605,0.19828271970317224,-0.017221643756701474,0.4446586951562196,-0.06000535652468653,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,31.98476515616617
2017-04-04,2135.0,0.0,22.52,2.3695729534831367,38.72000000000001,0.16265656617865662,17.0,-10.358305,-30.269443666666664,0.07199626168224299,0.09063613707165112,0.12085607476635515,0.15345794392523365,0.21492523364485985,0.36264080996884734,0.2971501557632399,0.4022802407119627,0.4144969539705665,0.4247279608392884,0.4480897697418725,0.463896289285037,0.2684290538574122,0.2321760498520712,0.01733197496465035,0.2669131107614873,0.03786145953783914,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,31.094312148151033
2017-04-11,2135.0,0.0,23.22,2.036853713304096,39.68,0.14411102854601796,17.0,-13.642748833333334,-24.255524999999995,0.07199626168224299,0.09063613707165112,0.12085607476635515,0.15345794392523365,0.21492523364485985,0.36264080996884734,0.2971501557632399,0.4022802407119627,0.4144969539705665,0.4247279608392884,0.4480897697418725,0.463896289285037,0.2684290538574122,0.2321760498520712,0.01733197496465035,0.2669131107614873,0.03786145953783914,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,31.996830956890204
2017-04-16,2135.0,0.0,22.96,2.153437762367945,38.46,0.16816472589332118,17.0,-11.091542666666667,-34.74906266666667,0.07299906542056075,0.09225919003115264,0.12292990654205607,0.15520093457943926,0.21906728971962616,0.3631993769470405,0.2989965732087228,0.3328599529904379,0.34606953905305404,0.3610326618613082,0.38491989691045214,0.41566532202598616,0.28721352268975603,0.2441152352370813,0.03840368818747205,0.18275098233775772,0.06804113426929563,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,31.03970673779517
2017-04-23,2135.0,0.0,22.76,2.24860693802964,38.06,0.17708353440603897,17.0,-12.399804333333334,-25.047018666666663,0.07299906542056075,0.09225919003115264,0.12292990654205607,0.15520093457943926,0.21906728971962616,0.3631993769470405,0.2989965732087228,0.3328599529904379,0.34606953905305404,0.3610326618613082,0.38491989691045214,0.41566532202598616,0.28721352268975603,0.2441152352370813,0.03840368818747205,0.18275098233775772,0.06804113426929563,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,30.98863279377348
2017-04-28,2135.0,0.0,22.56,2.3488784082557084,38.52,0.16687395482074532,17.0,-11.591309666666668,-25.073030333333335,0.0740018691588785,0.09388224299065423,0.12500373831775702,0.15694392523364487,0.22320934579439253,0.3637579439252336,0.3008429906542057,0.2557411933278301,0.26999502383758794,0.2900506181719044,0.3148078725495239,0.3616886918498104,0.30775601437955585,0.257176519686729,0.06929941963846079,0.08056330413609401,0.09563039043734649,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,31.282147609374533
2017-05-05,2135.0,0.0,22.54,2.3591983992219605,37.3,0.19564910485981696,17.0,-15.359955333333334,-20.542626666666667,0.0740018691588785,0.09388224299065423,0.12500373831775702,0.15694392523364487,0.22320934579439253,0.3637579439252336,0.3008429906542057,0.2557411933278301,0.26999502383758794,0.2900506181719044,0.3148078725495239,0.3616886918498104,0.30775601437955585,0.257176519686729,0.06929941963846079,0.08056330413609401,0.09563039043734649,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,30.013220819093807
2017-05-10,2135.0,0.0,22.54,2.3591983992219605,34.12,0.3039258686521483,17.0,-12.603026999999999,-25.929154666666665,0.07168971962616823,0.08722056074766353,0.11835140186915888,0.15054205607476634,0.21437663551401875,0.3592719626168225,0.2972429906542056,0.1767640779299115,0.19173996149966333,0.21779410639406188,0.2433861691248196,0.30672196273428626,0.3220090587123713,0.2647419406390057,0.11513335277452008,-0.024314206642628674,0.11914278621087161,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,28.12951816761491
2017-05-29,2135.0,0.0,22.880000000000006,2.1909128716268187,24.559999999999995,1.5435478146064892,17.0,-12.356837666666665,-21.835786,0.07654236760124611,0.0929398753894081,0.12721806853582554,0.1621588785046729,0.2381199376947041,0.3774563862928349,0.3096526479750779,0.10357435365759933,0.11969210783488653,0.151990565028382,0.17908859022196078,0.2585874058601477,0.3350485050905336,0.27177308715302834,0.18163850965057923,-0.12880133735160468,0.13845836916142007,2135.0,5179.0,28.0,64.0,8.0,0.001494416872603,-4.94291328,24.196732809337
